LotArea,Neighborhood,BedroomAbvGr,Neighborhood_encoded,SalePrice
6642,A,6,1,663150.0
7264,E,6,5,283920.0
4723,E,4,5,195690.0
12266,B,3,2,831960.0
14819,A,6,1,1276425.0
11798,A,4,1,1019850.0
1987,E,3,5,107610.0
1147,D,4,4,117880.0
12593,F,5,6,291860.0
4197,D,3,4,231880.0
4945,C,4,3,337250.0
6212,B,1,2,444720.0
7512,B,2,2,534720.0
11939,D,6,4,565560.0
4493,E,5,5,194790.0
11765,A,1,1,972375.0
9982,D,3,4,463280.0
12589,A,3,1,1064175.0
14246,D,6,4,657840.0
9165,C,3,3,538250.0
12315,E,1,5,405450.0
13270,A,5,1,1145250.0
10991,D,5,4,519640.0
14561,F,4,6,327220.0
13085,F,1,6,285700.0
10855,E,5,5,385650.0
12011,D,1,4,528440.0
13510,E,6,5,471300.0
9571,E,6,5,353130.0
6010,F,2,6,148200.0
11919,C,1,3,655950.0
7172,F,3,6,175440.0
11193,B,2,2,755580.0
13059,A,3,1,1099425.0
4397,A,4,1,464775.0
14306,A,2,1,1177950.0
5086,F,2,6,129720.0
8654,F,5,6,213080.0
8134,A,3,1,730050.0
7766,D,2,4,366640.0
12811,A,1,1,1050825.0
8753,D,3,4,414120.0
14337,C,6,3,826850.0
13910,F,2,6,306200.0
2986,B,1,2,251160.0
12806,D,2,4,568240.0
12969,D,2,4,574760.0
1672,F,6,6,77440.0
13787,B,6,2,959220.0
990,C,5,3,149500.0
13048,E,5,5,451440.0
4377,D,5,4,255080.0
13514,D,4,4,612560.0
1343,E,2,5,82290.0
6054,F,6,6,165080.0
14395,E,2,5,473850.0
1548,E,1,5,82440.0
6952,F,4,6,175040.0
5863,B,2,2,435780.0
10604,D,3,4,488160.0
5789,B,6,2,479340.0
10775,F,6,6,259500.0
9293,F,2,6,213860.0
9348,D,5,4,453920.0
6619,A,6,1,661425.0
12292,D,1,4,539680.0
8304,E,1,5,285120.0
3475,C,1,3,233750.0
2500,D,2,4,156000.0
9661,B,3,2,675660.0
13852,B,2,2,915120.0
6311,D,6,4,340440.0
3404,A,3,1,375300.0
10528,B,1,2,703680.0
14124,E,3,5,471720.0
13741,D,3,4,613640.0
3663,C,5,3,283150.0
14798,E,5,5,503940.0
14711,C,6,3,845550.0
13902,C,1,3,755100.0
1635,F,2,6,60700.0
3686,A,3,1,396450.0
11068,D,1,4,490720.0
5447,B,6,2,458820.0
14321,A,3,1,1194075.0
13014,F,2,6,288280.0
11049,A,2,1,933675.0
11098,C,6,3,664900.0
12786,E,1,5,419580.0
5701,B,3,2,438060.0
9568,E,1,5,323040.0
13078,B,1,2,856680.0
9671,A,1,1,815325.0
11984,B,5,2,839040.0
5508,F,4,6,146160.0
11657,C,6,3,692850.0
11324,D,1,4,500960.0
13880,C,1,3,754000.0
2271,F,4,6,81420.0
4494,A,5,1,487050.0
10465,D,5,4,498600.0
1491,C,6,3,184550.0
4698,C,6,3,344900.0
11480,A,4,1,996000.0
3040,D,3,4,185600.0
10983,C,6,3,659150.0
13073,E,5,5,452190.0
14518,F,4,6,326360.0
8457,C,1,3,482850.0
10637,C,5,3,631850.0
2052,C,2,3,172600.0
2909,D,6,4,204360.0
13895,A,6,1,1207125.0
5473,E,3,5,212190.0
10588,B,5,2,755280.0
12555,C,5,3,727750.0
1065,F,3,6,53300.0
3510,F,5,6,110200.0
9485,E,2,5,326550.0
14883,C,4,3,834150.0
10509,E,4,5,369270.0
1948,A,1,1,236100.0
12378,F,2,6,275560.0
11024,C,1,3,611200.0
7239,F,3,6,176780.0
9005,F,6,6,224100.0
712,E,5,5,81360.0
10757,B,6,2,777420.0
1949,C,5,3,197450.0
9697,E,1,5,326910.0
8959,F,2,6,207180.0
9825,E,1,5,330750.0
5782,D,3,4,295280.0
10937,E,5,5,388110.0
6313,E,6,5,255390.0
3712,A,5,1,428400.0
13342,D,2,4,589680.0
3221,B,2,2,277260.0
10642,E,3,5,367260.0
11106,A,6,1,997950.0
11173,F,2,6,251460.0
9088,F,3,6,213760.0
13667,C,1,3,743350.0
14396,A,4,1,1214700.0
11304,A,4,1,982800.0
9534,B,1,2,644040.0
957,D,4,4,110280.0
4985,F,2,6,127700.0
10357,B,2,2,705420.0
11566,F,3,6,263320.0
7028,F,6,6,184560.0
6617,F,4,6,168340.0
6536,E,2,5,238080.0
2457,D,6,4,186280.0
8586,D,6,4,431440.0
2179,C,1,3,168950.0
5942,D,3,4,301680.0
5297,A,2,1,502275.0
12157,A,3,1,1031775.0
5560,C,6,3,388000.0
4126,C,4,3,296300.0
4743,B,3,2,380580.0
3980,E,1,5,155400.0
13790,B,5,2,947400.0
1033,B,3,2,157980.0
8166,B,1,2,561960.0
8387,A,1,1,719025.0
14485,B,2,2,953100.0
982,E,4,5,83460.0
4102,E,4,5,177060.0
10993,B,3,2,755580.0
4607,A,3,1,465525.0
2410,D,6,4,184400.0
5892,B,6,2,485520.0
12609,B,5,2,876540.0
11760,D,1,4,518400.0
10889,C,6,3,654450.0
8403,C,1,3,480150.0
6537,E,4,5,250110.0
8160,D,4,4,398400.0
4326,E,1,5,165780.0
9256,B,3,2,651360.0
4874,A,6,1,530550.0
11070,B,4,2,772200.0
14285,A,4,1,1206375.0
14190,D,1,4,615600.0
14951,A,1,1,1211325.0
3483,D,2,4,195320.0
6748,B,2,2,488880.0
992,B,5,2,179520.0
9699,C,4,3,574950.0
9010,E,3,5,318300.0
4007,B,3,2,336420.0
767,A,4,1,192525.0
11068,D,1,4,490720.0
8561,D,3,4,406440.0
10949,D,6,4,525960.0
14076,E,5,5,482280.0
1796,A,3,1,254700.0
14855,A,3,1,1234125.0
11586,B,5,2,815160.0
11363,E,6,5,406890.0
6956,C,2,3,417800.0
11392,A,2,1,959400.0
6083,E,4,5,236490.0
11674,A,2,1,980550.0
13408,B,4,2,912480.0
10885,E,1,5,362550.0
613,C,3,3,110650.0
912,D,2,4,92480.0
11760,A,1,1,972000.0
4242,C,3,3,292100.0
6287,D,4,4,323480.0
4598,E,6,5,203940.0
12668,C,3,3,713400.0
8550,C,6,3,537500.0
7707,B,6,2,594420.0
3436,B,1,2,278160.0
14010,A,2,1,1155750.0
7581,B,2,2,538860.0
1309,F,2,6,54180.0
3405,B,5,2,324300.0
10013,E,5,5,360390.0
2283,C,5,3,214150.0
1688,A,2,1,231600.0
11266,E,2,5,379980.0
6280,F,4,6,161600.0
14225,E,2,5,468750.0
2240,E,5,5,127200.0
8987,A,3,1,794025.0
4091,E,1,5,158730.0
10122,D,1,4,452880.0
1844,F,2,6,64880.0
2023,F,1,6,64460.0
13188,B,4,2,899280.0
2619,A,4,1,331425.0
9126,E,4,5,327780.0
10844,F,3,6,248880.0
5677,A,1,1,515775.0
3213,B,2,2,276780.0
2636,D,5,4,185440.0
6285,E,4,5,242550.0
10616,F,2,6,240320.0
3434,D,3,4,201360.0
2127,A,6,1,324525.0
10996,F,6,6,263920.0
11112,C,5,3,655600.0
4583,E,6,5,203490.0
3901,E,2,5,159030.0
8143,A,1,1,700725.0
14165,A,2,1,1167375.0
3680,B,1,2,292800.0
670,B,6,2,172200.0
6034,A,5,1,602550.0
13245,C,2,3,732250.0
14118,E,6,5,489540.0
2802,B,6,2,300120.0
2926,E,6,5,153780.0
6120,B,4,2,475200.0
10429,A,4,1,917175.0
2660,F,6,6,97200.0
7865,C,2,3,463250.0
5246,A,4,1,528450.0
9825,A,2,1,841875.0
11371,B,6,2,814260.0
6563,C,5,3,428150.0
3927,C,6,3,306350.0
3879,B,5,2,352740.0
14654,A,6,1,1264050.0
13620,A,2,1,1126500.0
4350,A,6,1,491250.0
11030,A,1,1,917250.0
9043,C,3,3,532150.0
9043,E,1,5,307290.0
4277,A,4,1,455775.0
11868,B,1,2,784080.0
10018,E,3,5,348540.0
11756,C,3,3,667800.0
4966,C,2,3,318300.0
5541,C,3,3,357050.0
2852,F,1,6,81040.0
8327,E,3,5,297810.0
11090,C,1,3,614500.0
5952,D,4,4,310080.0
967,D,1,4,86680.0
1255,F,6,6,69100.0
13871,E,1,5,452130.0
8829,C,3,3,521450.0
13972,A,1,1,1137900.0
12147,A,6,1,1076025.0
980,F,4,6,55600.0
12431,E,5,5,432930.0
14176,D,2,4,623040.0
6511,D,4,4,332440.0
9462,C,5,3,573100.0
14315,F,3,6,318300.0
12712,D,6,4,596480.0
14772,F,3,6,327440.0
6764,F,5,6,175280.0
3078,C,1,3,213900.0
12816,A,4,1,1096200.0
2424,A,4,1,316800.0
9592,E,5,5,347760.0
1880,D,6,4,163200.0
13842,E,5,5,475260.0
6280,C,4,3,404000.0
12708,F,4,6,290160.0
6524,C,1,3,386200.0
9223,F,3,6,216460.0
8951,D,5,4,438040.0
2783,C,2,3,209150.0
6253,B,6,2,507180.0
600,B,6,2,168000.0
12068,E,4,5,416040.0
4505,F,3,6,122100.0
14958,C,4,3,837900.0
4557,F,5,6,131140.0
14708,B,1,2,954480.0
4365,C,3,3,298250.0
10000,F,3,6,232000.0
6519,D,5,4,340760.0
14931,C,2,3,816550.0
10004,D,3,4,464160.0
6814,F,3,6,168280.0
14243,E,5,5,487290.0
1729,D,6,4,157160.0
4055,F,2,6,109100.0
2466,F,2,6,77320.0
5503,D,6,4,308120.0
4183,A,5,1,463725.0
4745,F,2,6,122900.0
4378,B,6,2,394680.0
6576,D,6,4,351040.0
6337,B,6,2,512220.0
8612,E,5,5,318360.0
10489,B,1,2,701340.0
4281,B,3,2,352860.0
6528,A,3,1,609600.0
8212,C,2,3,480600.0
7275,B,5,2,556500.0
10746,D,2,4,485840.0
6856,C,6,3,452800.0
6551,B,3,2,489060.0
3315,C,4,3,255750.0
3323,F,1,6,90460.0
4499,D,1,4,227960.0
2032,C,6,3,211600.0
1977,C,4,3,188850.0
1490,D,1,4,107600.0
7020,C,3,3,431000.0
10932,A,4,1,954900.0
2884,A,3,1,336300.0
10383,D,4,4,487320.0
2457,A,4,1,319275.0
3429,A,2,1,362175.0
6632,A,5,1,647400.0
14568,C,5,3,828400.0
13330,E,4,5,453900.0
3285,E,4,5,152550.0
12570,C,4,3,718500.0
3506,D,4,4,212240.0
8004,F,6,6,204080.0
8070,D,4,4,394800.0
10164,C,3,3,588200.0
13571,F,3,6,303420.0
3286,E,5,5,158580.0
13471,E,5,5,464130.0
10076,E,4,5,356280.0
5844,E,5,5,235320.0
14454,A,3,1,1204050.0
6160,A,3,1,582000.0
2664,E,4,5,133920.0
8747,F,1,6,198940.0
11721,B,1,2,775260.0
5001,F,5,6,140020.0
660,D,5,4,106400.0
2829,B,1,2,241740.0
13204,B,1,2,864240.0
12650,D,4,4,578000.0
1572,B,6,2,226320.0
10559,D,2,4,478360.0
6648,C,1,3,392400.0
2085,A,3,1,276375.0
13378,D,1,4,583120.0
8014,E,3,5,288420.0
3001,E,2,5,132030.0
1513,C,5,3,175650.0
14321,D,4,4,644840.0
4234,A,2,1,422550.0
13524,E,1,5,441720.0
6558,E,1,5,232740.0
6836,E,5,5,265080.0
5826,C,1,3,351300.0
5064,F,1,6,125280.0
6195,E,4,5,239850.0
10155,E,2,5,346650.0
14428,B,4,2,973680.0
7128,F,3,6,174560.0
8182,C,4,3,499100.0
14416,E,4,5,486480.0
13520,B,4,2,919200.0
5069,C,5,3,353450.0
8978,D,2,4,415120.0
9272,A,5,1,845400.0
4911,B,6,2,426660.0
7007,C,6,3,460350.0
11602,E,6,5,414060.0
6351,E,1,5,226530.0
12898,A,6,1,1132350.0
12624,F,5,6,292480.0
13422,D,5,4,616880.0
10441,F,6,6,252820.0
7973,C,3,3,478650.0
7670,B,4,2,568200.0
13231,E,3,5,444930.0
12585,E,6,5,443550.0
8065,A,1,1,694875.0
9352,C,5,3,567600.0
12823,D,6,4,600920.0
3236,A,5,1,392700.0
3343,E,4,5,154290.0
2547,A,4,1,326025.0
12146,A,6,1,1075950.0
8087,C,3,3,484350.0
5981,A,3,1,568575.0
4181,B,4,2,358860.0
2582,C,3,3,209100.0
2756,D,6,4,198240.0
13796,F,2,6,303920.0
10483,C,4,3,614150.0
1502,C,2,3,145100.0
5799,C,3,3,369950.0
10414,A,2,1,886050.0
10266,E,5,5,367980.0
7068,D,2,4,338720.0
10518,B,1,2,703080.0
9529,A,4,1,849675.0
12785,C,6,3,749250.0
846,A,3,1,183450.0
4781,C,2,3,309050.0
6253,A,3,1,588975.0
6703,C,6,3,445150.0
10984,B,2,2,743040.0
2963,A,3,1,342225.0
7767,D,4,4,382680.0
1032,F,3,6,52640.0
8183,C,1,3,469150.0
11298,E,5,5,398940.0
6097,E,6,5,248910.0
2701,D,6,4,196040.0
11387,F,1,6,251740.0
807,A,2,1,165525.0
1383,E,2,5,83490.0
4446,E,1,5,169380.0
4343,D,4,4,245720.0
11412,C,3,3,650600.0
11764,A,6,1,1047300.0
4020,B,2,2,325200.0
1749,A,5,1,281175.0
4491,B,5,2,389460.0
12815,D,3,4,576600.0
10922,D,2,4,492880.0
1847,B,1,2,182820.0
9088,E,2,5,314640.0
4655,C,1,3,292750.0
5279,B,5,2,436740.0
4474,C,6,3,333700.0
9529,F,6,6,234580.0
9039,B,5,2,662340.0
11290,D,3,4,515600.0
4921,E,5,5,207630.0
13569,F,1,6,295380.0
5029,E,1,5,186870.0
3554,B,2,2,297240.0
13890,B,5,2,953400.0
12496,C,3,3,704800.0
10459,E,6,5,379770.0
10619,B,5,2,757140.0
7882,A,1,1,681150.0
12612,F,3,6,284240.0
5475,E,5,5,224250.0
4259,B,3,2,351540.0
14818,E,1,5,480540.0
11134,C,4,3,646700.0
7192,C,6,3,469600.0
11775,A,6,1,1048125.0
2701,D,6,4,196040.0
12492,D,3,4,563680.0
12274,F,4,6,281480.0
11403,B,6,2,816180.0
14495,B,2,2,953700.0
2581,F,1,6,75620.0
14612,E,2,5,480360.0
14009,C,2,3,770450.0
10077,C,2,3,573850.0
1298,F,1,6,49960.0
10010,E,4,5,354300.0
14493,B,6,2,1001580.0
8138,B,2,2,572280.0
4358,E,4,5,184740.0
10157,F,6,6,247140.0
6443,A,3,1,603225.0
5738,B,1,2,416280.0
12344,C,2,3,687200.0
3622,F,2,6,100440.0
4797,E,1,5,179910.0
11655,D,1,4,514200.0
12755,F,2,6,283100.0
1499,B,1,2,161940.0
9193,D,1,4,415720.0
11497,A,5,1,1012275.0
2356,E,4,5,124680.0
715,E,2,5,63450.0
13704,B,6,2,954240.0
1145,E,1,5,70350.0
8807,E,1,5,300210.0
1956,B,4,2,225360.0
8779,F,6,6,219580.0
12246,F,4,6,280920.0
8561,B,3,2,609660.0
4804,B,3,2,384240.0
4490,E,2,5,176700.0
14260,D,2,4,626400.0
2195,A,2,1,269625.0
5396,D,2,4,271840.0
6539,F,2,6,158780.0
5215,A,1,1,481125.0
12118,B,2,2,811080.0
1949,E,4,5,112470.0
12971,D,4,4,590840.0
3434,F,2,6,96680.0
12663,E,6,5,445890.0
10379,D,2,4,471160.0
5058,A,3,1,499350.0
5260,E,5,5,217800.0
10452,C,1,3,582600.0
5753,C,1,3,347650.0
10582,C,5,3,629100.0
2054,C,4,3,192700.0
10070,F,3,6,233400.0
643,D,6,4,113720.0
1435,D,2,4,113400.0
14965,E,4,5,502950.0
14061,F,5,6,321220.0
7710,C,1,3,445500.0
4776,E,3,5,191280.0
8535,A,1,1,730125.0
11196,A,5,1,989700.0
6315,B,1,2,450900.0
1037,F,3,6,52740.0
11153,C,4,3,647650.0
11843,B,1,2,782580.0
9711,F,1,6,218220.0
7819,A,1,1,676425.0
6654,D,2,4,322160.0
12314,F,4,6,282280.0
5790,A,6,1,599250.0
9459,B,4,2,675540.0
12439,E,6,5,439170.0
3483,E,5,5,164490.0
10201,B,2,2,696060.0
7410,B,5,2,564600.0
5198,D,4,4,279920.0
3584,D,2,4,199360.0
14631,A,1,1,1187325.0
4840,E,1,5,181200.0
3860,D,2,4,210400.0
3857,F,3,6,109140.0
3156,F,2,6,91120.0
14156,A,3,1,1181700.0
14355,A,5,1,1226625.0
12423,C,2,3,691150.0
12928,E,1,5,423840.0
6778,A,2,1,613350.0
12495,C,1,3,684750.0
5009,E,3,5,198270.0
8907,A,1,1,758025.0
3309,D,1,4,180360.0
6605,B,5,2,516300.0
7132,B,5,2,547920.0
2239,C,1,3,171950.0
6965,A,1,1,612375.0
9986,A,6,1,913950.0
2120,B,4,2,235200.0
12615,E,1,5,414450.0
525,A,3,1,159375.0
12908,A,3,1,1088100.0
3927,F,5,6,118540.0
4763,C,4,3,328150.0
3698,E,2,5,152940.0
1735,F,4,6,70700.0
3305,C,6,3,275250.0
8633,B,1,2,589980.0
14738,E,2,5,484140.0
1825,D,1,4,121000.0
13923,F,5,6,318460.0
12474,E,6,5,440220.0
3463,F,2,6,97260.0
4748,E,3,5,190440.0
10681,F,5,6,253620.0
3747,F,5,6,114940.0
6905,F,1,6,162100.0
11351,D,2,4,510040.0
1819,B,1,2,181140.0
6092,E,6,5,248760.0
1584,C,1,3,139200.0
3552,A,1,1,356400.0
5440,C,1,3,332000.0
8015,C,6,3,510750.0
10117,E,2,5,345510.0
8731,C,2,3,506550.0
583,D,6,4,111320.0
4499,F,4,6,125980.0
13236,D,3,4,593440.0
4843,F,6,6,140860.0
10320,D,1,4,460800.0
10599,D,5,4,503960.0
6759,B,4,2,513540.0
9140,C,1,3,517000.0
8294,A,3,1,742050.0
6989,D,4,4,351560.0
12418,B,3,2,841080.0
2967,E,4,5,143010.0
4013,F,2,6,108260.0
13664,C,1,3,743200.0
8165,B,6,2,621900.0
6870,D,2,4,330800.0
7596,C,5,3,479800.0
14705,B,6,2,1014300.0
2867,F,1,6,81340.0
12768,F,5,6,295360.0
11968,D,2,4,534720.0
7374,C,4,3,458700.0
1624,D,4,4,136960.0
10876,E,5,5,386280.0
14762,F,4,6,331240.0
4270,A,5,1,470250.0
3866,A,4,1,424950.0
1768,A,6,1,297600.0
13514,B,4,2,918840.0
5602,A,1,1,510150.0
2311,C,3,3,195550.0
894,F,2,6,45880.0
1752,E,6,5,118560.0
6508,E,6,5,261240.0
10852,E,1,5,361560.0
4159,D,2,4,222360.0
839,F,3,6,48780.0
6917,D,6,4,364680.0
4280,A,5,1,471000.0
7417,B,1,2,517020.0
6096,A,3,1,577200.0
5917,A,3,1,563775.0
14042,A,2,1,1158150.0
12413,B,1,2,816780.0
12718,E,2,5,423540.0
3693,B,6,2,353580.0
5888,D,4,4,307520.0
14077,D,4,4,635080.0
5708,A,5,1,578100.0
14912,B,6,2,1026720.0
8998,F,4,6,215960.0
6974,A,1,1,613050.0
9547,A,4,1,851025.0
5711,F,2,6,142220.0
2611,B,4,2,264660.0
4524,B,6,2,403440.0
505,A,1,1,127875.0
1104,A,2,1,187800.0
6796,F,6,6,179920.0
11557,E,5,5,406710.0
6254,C,2,3,382700.0
1020,A,3,1,196500.0
1555,F,2,6,59100.0
1440,E,2,5,85200.0
3589,C,3,3,259450.0
547,B,3,2,128820.0
5332,A,3,1,519900.0
14412,B,1,2,936720.0
11358,D,3,4,518320.0
1749,F,1,6,58980.0
9216,E,4,5,330480.0
5320,C,2,3,336000.0
5940,A,3,1,565500.0
5229,E,2,5,198870.0
8121,F,4,6,198420.0
2299,A,5,1,322425.0
6974,C,2,3,418700.0
6975,C,5,3,448750.0
13674,F,1,6,297480.0
13772,C,5,3,788600.0
7988,A,5,1,749100.0
2939,B,2,2,260340.0
2394,B,3,2,239640.0
11297,F,1,6,249940.0
1845,B,5,2,230700.0
7973,A,5,1,747975.0
5101,C,3,3,335050.0
5935,C,3,3,376750.0
10022,E,4,5,354660.0
11692,C,1,3,644600.0
1372,A,3,1,222900.0
10168,B,1,2,682080.0
8047,F,4,6,196940.0
10634,E,4,5,373020.0
6464,F,3,6,161280.0
9600,E,4,5,342000.0
6033,E,2,5,222990.0
7420,E,6,5,288600.0
1883,D,3,4,139320.0
790,B,5,2,167400.0
12593,D,2,4,559720.0
5386,E,6,5,227580.0
6848,A,4,1,648600.0
11015,A,6,1,991125.0
13875,F,6,6,321500.0
14052,A,2,1,1158900.0
3594,C,5,3,279700.0
1052,D,6,4,130080.0
2876,E,4,5,140280.0
14706,E,2,5,483180.0
10160,C,1,3,568000.0
13088,E,3,5,440640.0
9807,A,2,1,840525.0
1451,B,5,2,207060.0
14683,C,2,3,804150.0
10877,A,4,1,950775.0
8388,A,3,1,749100.0
3327,F,3,6,98540.0
9146,C,3,3,537300.0
4908,D,3,4,260320.0
3776,B,3,2,322560.0
4012,E,5,5,180360.0
11770,D,3,4,534800.0
7187,A,3,1,659025.0
6325,B,4,2,487500.0
13782,F,5,6,315640.0
10004,B,4,2,708240.0
3834,F,6,6,120680.0
6165,D,6,4,334600.0
9231,A,3,1,812325.0
1633,D,5,4,145320.0
10750,A,3,1,926250.0
703,A,3,1,172725.0
5907,B,6,2,486420.0
8734,D,1,4,397360.0
14691,E,5,5,500730.0
975,F,2,6,47500.0
10384,D,4,4,487360.0
12082,C,4,3,694100.0
1442,B,1,2,158520.0
1315,E,1,5,75450.0
14766,A,5,1,1257450.0
5345,B,3,2,416700.0
13661,C,4,3,773050.0
4466,B,6,2,399960.0
2919,F,1,6,82380.0
986,F,1,6,43720.0
5997,F,1,6,143940.0
6143,B,6,2,500580.0
8067,E,3,5,290010.0
11057,C,3,3,632850.0
7987,E,1,5,275610.0
5323,D,2,4,268920.0
9685,D,2,4,443400.0
10051,A,2,1,858825.0
1180,A,5,1,238500.0
4319,A,3,1,443925.0
10808,A,5,1,960600.0
11024,B,3,2,757440.0
581,F,3,6,43620.0
6030,E,3,5,228900.0
7961,E,6,5,304830.0
3774,A,6,1,448050.0
7194,B,1,2,503640.0
12841,E,1,5,421230.0
14075,D,2,4,619000.0
14669,F,3,6,325380.0
7373,E,3,5,269190.0
11234,A,2,1,947550.0
10050,B,3,2,699000.0
865,E,3,5,73950.0
8746,E,5,5,322380.0
9411,B,3,2,660660.0
3719,F,6,6,118380.0
1360,D,4,4,126400.0
2512,C,2,3,195600.0
12396,A,4,1,1064700.0
7934,A,4,1,730050.0
933,F,5,6,58660.0
8728,C,3,3,516400.0
3976,F,5,6,119520.0
7263,E,2,5,259890.0
1953,F,1,6,63060.0
4028,F,3,6,112560.0
4990,A,2,1,479250.0
2250,B,5,2,255000.0
5753,D,5,4,310120.0
5722,A,3,1,549150.0
8521,E,3,5,303630.0
8511,D,6,4,428440.0
6151,F,5,6,163020.0
10154,E,1,5,340620.0
12627,E,4,5,432810.0
8859,E,3,5,313770.0
4961,E,5,5,208830.0
5580,B,4,2,442800.0
4338,C,4,3,306900.0
1116,C,1,3,115800.0
2528,C,1,3,186400.0
6558,B,1,2,465480.0
11919,B,3,2,811140.0
14400,F,3,6,320000.0
1618,A,6,1,286350.0
2594,F,1,6,75880.0
4510,F,2,6,118200.0
4446,A,4,1,468450.0
10104,F,2,6,230080.0
1278,E,1,5,74340.0
14535,B,6,2,1004100.0
10482,D,2,4,475280.0
12119,D,2,4,540760.0
8359,E,5,5,310770.0
11709,C,3,3,665450.0
5361,B,3,2,417660.0
11989,D,4,4,551560.0
9086,A,5,1,831450.0
6535,C,3,3,406750.0
9574,E,6,5,353220.0
9654,F,2,6,221080.0
1402,A,5,1,255150.0
8734,B,2,2,608040.0
1423,D,4,4,128920.0
5457,C,6,3,382850.0
12014,E,4,5,414420.0
2994,E,5,5,149820.0
13706,C,6,3,795300.0
13733,E,5,5,471990.0
12485,F,5,6,289700.0
8793,A,3,1,779475.0
11746,A,1,1,970950.0
12335,E,5,5,430050.0
13482,E,2,5,446460.0
4810,F,1,6,120200.0
13091,C,4,3,744550.0
7745,A,6,1,745875.0
8907,F,5,6,218140.0
5834,C,4,3,381700.0
547,A,3,1,161025.0
9044,E,4,5,325320.0
7252,A,3,1,663900.0
7949,E,1,5,274470.0
4703,B,6,2,414180.0
9225,C,2,3,531250.0
1708,E,3,5,99240.0
4966,A,4,1,507450.0
4393,C,2,3,289650.0
4669,C,2,3,303450.0
1271,C,1,3,123550.0
3741,B,2,2,308460.0
4071,D,2,4,218840.0
5044,F,5,6,140880.0
1577,E,5,5,107310.0
11152,D,1,4,494080.0
2666,E,2,5,121980.0
980,C,1,3,109000.0
4637,A,4,1,482775.0
8992,C,6,3,559600.0
14821,F,5,6,336420.0
14276,E,1,5,464280.0
10518,B,2,2,715080.0
13460,C,5,3,773000.0
4936,B,4,2,404160.0
5693,A,5,1,576975.0
4628,F,4,6,128560.0
12610,A,1,1,1035750.0
6153,A,1,1,551475.0
1343,B,1,2,152580.0
2380,C,3,3,199000.0
13204,E,3,5,444120.0
11758,B,4,2,813480.0
2977,A,2,1,328275.0
3725,E,4,5,165750.0
6022,B,4,2,469320.0
2684,C,1,3,194200.0
849,F,4,6,52980.0
13677,F,6,6,317540.0
12464,A,1,1,1024800.0
656,E,1,5,55680.0
14014,F,1,6,304280.0
12891,E,4,5,440730.0
3376,E,2,5,143280.0
10709,A,4,1,938175.0
4044,B,3,2,338640.0
2620,D,5,4,184800.0
11021,B,1,2,733260.0
4461,B,4,2,375660.0
5375,E,1,5,197250.0
11921,E,5,5,417630.0
9196,C,1,3,519800.0
14147,F,1,6,306940.0
4344,F,4,6,122880.0
14514,E,5,5,495420.0
13054,D,6,4,610160.0
6380,E,2,5,233400.0
4697,E,2,5,182910.0
3066,D,2,4,178640.0
14288,C,5,3,814400.0
7730,A,6,1,744750.0
7201,E,6,5,282030.0
13162,A,5,1,1137150.0
13360,C,4,3,758000.0
7638,F,3,6,184760.0
6258,C,2,3,382900.0
6967,F,4,6,175340.0
7509,A,3,1,683175.0
6177,C,1,3,368850.0
12355,F,2,6,275100.0
6047,D,1,4,289880.0
11718,B,3,2,799080.0
10430,F,6,6,252600.0
6681,B,2,2,484860.0
8167,A,2,1,717525.0
9508,C,3,3,555400.0
2021,F,2,6,68420.0
11623,C,6,3,691150.0
6076,D,4,4,315040.0
4466,B,6,2,399960.0
4684,E,5,5,200520.0
9906,E,2,5,339180.0
4316,D,4,4,244640.0
2393,C,5,3,219650.0
13211,F,4,6,300220.0
4659,E,1,5,175770.0
13672,D,4,4,618880.0
8259,A,2,1,724425.0
1463,F,2,6,57260.0
6611,E,2,5,240330.0
13178,F,4,6,299560.0
2614,B,6,2,288840.0
7746,B,2,2,548760.0
2285,E,5,5,128550.0
14722,C,3,3,816100.0
11818,D,2,4,528720.0
2929,F,6,6,102580.0
1526,E,4,5,99780.0
9464,A,6,1,874800.0
12805,E,2,5,426150.0
4867,D,2,4,250680.0
8293,C,3,3,494650.0
13007,F,1,6,284140.0
11419,C,2,3,640950.0
14962,A,6,1,1287150.0
10152,C,5,3,607600.0
7253,B,4,2,543180.0
12028,B,5,2,841680.0
2042,E,4,5,115260.0
3659,E,5,5,169770.0
10248,B,6,2,746880.0
11118,B,5,2,787080.0
5251,F,5,6,145020.0
3660,C,4,3,273000.0
13467,B,4,2,916020.0
6291,B,2,2,461460.0
8842,D,3,4,417680.0
1741,E,6,5,118230.0
13657,D,2,4,602280.0
4672,D,3,4,250880.0
14041,A,4,1,1188075.0
6633,C,1,3,391650.0
2434,B,5,2,266040.0
8039,D,2,4,377560.0
6729,E,4,5,255870.0
9359,E,3,5,328770.0
13816,D,2,4,608640.0
11658,D,3,4,530320.0
2191,D,2,4,143640.0
6097,F,1,6,145940.0
10074,C,1,3,563700.0
12980,A,5,1,1123500.0
13834,A,3,1,1157550.0
11365,B,1,2,753900.0
14159,E,6,5,490770.0
4911,A,6,1,533325.0
3393,B,1,2,275580.0
1631,D,4,4,137240.0
740,C,6,3,147000.0
6259,D,6,4,338360.0
3509,E,4,5,159270.0
1530,E,2,5,87900.0
3235,E,2,5,139050.0
11751,E,5,5,412530.0
9525,A,5,1,864375.0
10674,F,1,6,237480.0
9828,B,2,2,673680.0
2422,F,6,6,92440.0
